"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 22 14:26:18 GMT 2024","Thu Aug 22 14:26:21 GMT 2024","2928","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
"passed","Thu Aug 22 14:25:13 GMT 2024","Thu Aug 22 14:25:16 GMT 2024","2943","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Thu Aug 22 14:25:36 GMT 2024","Thu Aug 22 14:25:39 GMT 2024","3136","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Continue process from Checkout",""
"passed","Thu Aug 22 14:26:39 GMT 2024","Thu Aug 22 14:26:42 GMT 2024","2882","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Thu Aug 22 14:26:54 GMT 2024","Thu Aug 22 14:26:55 GMT 2024","414","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Aug 22 14:26:15 GMT 2024","Thu Aug 22 14:26:18 GMT 2024","2905","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (Z to A)",""
"passed","Thu Aug 22 14:25:33 GMT 2024","Thu Aug 22 14:25:36 GMT 2024","2938","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Postal Code field",""
"passed","Thu Aug 22 14:26:54 GMT 2024","Thu Aug 22 14:26:54 GMT 2024","566","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Aug 22 14:25:55 GMT 2024","Thu Aug 22 14:26:00 GMT 2024","4566","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Thu Aug 22 14:26:46 GMT 2024","Thu Aug 22 14:26:47 GMT 2024","440","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Locked user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Aug 22 14:25:30 GMT 2024","Thu Aug 22 14:25:33 GMT 2024","2969","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"passed","Thu Aug 22 14:25:16 GMT 2024","Thu Aug 22 14:25:19 GMT 2024","2959","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Thu Aug 22 14:26:09 GMT 2024","Thu Aug 22 14:26:12 GMT 2024","2948","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Thu Aug 22 14:25:10 GMT 2024","Thu Aug 22 14:25:13 GMT 2024","3190","Chromium","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
"passed","Thu Aug 22 14:26:21 GMT 2024","Thu Aug 22 14:26:24 GMT 2024","2933","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"passed","Thu Aug 22 14:26:30 GMT 2024","Thu Aug 22 14:26:33 GMT 2024","3091","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - first",""
"passed","Thu Aug 22 14:26:47 GMT 2024","Thu Aug 22 14:26:53 GMT 2024","5958","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Performance user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Aug 22 14:26:33 GMT 2024","Thu Aug 22 14:26:36 GMT 2024","3115","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - all",""
"passed","Thu Aug 22 14:26:04 GMT 2024","Thu Aug 22 14:26:09 GMT 2024","4389","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""LinkedIn"" page",""
"passed","Thu Aug 22 14:26:55 GMT 2024","Thu Aug 22 14:26:56 GMT 2024","462","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Aug 22 14:25:19 GMT 2024","Thu Aug 22 14:25:23 GMT 2024","3421","Chromium","e2e/cart.spec.ts","Cart with errors","","","Visual effect for page",""
"passed","Thu Aug 22 14:26:00 GMT 2024","Thu Aug 22 14:26:04 GMT 2024","4543","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Facebook"" page",""
"passed","Thu Aug 22 14:25:42 GMT 2024","Thu Aug 22 14:25:45 GMT 2024","3434","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"passed","Thu Aug 22 14:26:12 GMT 2024","Thu Aug 22 14:26:15 GMT 2024","2921","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (A to Z)",""
"passed","Thu Aug 22 14:25:52 GMT 2024","Thu Aug 22 14:25:55 GMT 2024","2946","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"passed","Thu Aug 22 14:26:47 GMT 2024","Thu Aug 22 14:26:47 GMT 2024","484","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Problem user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Aug 22 14:26:27 GMT 2024","Thu Aug 22 14:26:30 GMT 2024","2935","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"passed","Thu Aug 22 14:25:24 GMT 2024","Thu Aug 22 14:25:27 GMT 2024","2917","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
"passed","Thu Aug 22 14:25:45 GMT 2024","Thu Aug 22 14:25:49 GMT 2024","3289","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Thu Aug 22 14:26:53 GMT 2024","Thu Aug 22 14:26:54 GMT 2024","539","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Aug 22 14:26:56 GMT 2024","Thu Aug 22 14:26:57 GMT 2024","529","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Aug 22 14:26:55 GMT 2024","Thu Aug 22 14:26:55 GMT 2024","437","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Aug 22 14:25:27 GMT 2024","Thu Aug 22 14:25:30 GMT 2024","3012","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Thu Aug 22 14:26:57 GMT 2024","Thu Aug 22 14:26:57 GMT 2024","499","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Aug 22 14:25:39 GMT 2024","Thu Aug 22 14:25:42 GMT 2024","3266","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Cancel",""
"passed","Thu Aug 22 14:25:49 GMT 2024","Thu Aug 22 14:25:52 GMT 2024","3621","Chromium","e2e/checkout.spec.ts","Checkout with errors","","","Visual effect for page",""
"passed","Thu Aug 22 14:26:46 GMT 2024","Thu Aug 22 14:26:46 GMT 2024","518","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Standard user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Aug 22 14:26:36 GMT 2024","Thu Aug 22 14:26:39 GMT 2024","2879","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"passed","Thu Aug 22 14:26:42 GMT 2024","Thu Aug 22 14:26:46 GMT 2024","3932","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Visual effect for page",""
"passed","Thu Aug 22 14:26:24 GMT 2024","Thu Aug 22 14:26:27 GMT 2024","3172","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Thu Aug 22 14:26:56 GMT 2024","Thu Aug 22 14:26:56 GMT 2024","479","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
